P1_Easy_EDA,P10_Hard_EDA,P10_Easy_EDA,P9_Hard_EDA,P9_Easy_EDA,P8_Hard_EDA,P8_Easy_EDA,P7_Hard_EDA,P7_Easy_EDA,P6_Hard_EDA,P6_Easy_EDA,P5_Hard_EDA,P5_Easy_EDA,P4_Hard_EDA,P4_Easy_EDA,P3_Hard_EDA,P3_Easy_EDA,P2_Hard_EDA,P2_Easy_EDA,P1_Hard_EDA
0.085839,0.124274,,0.11401800000000001,0.143492,0.790822,2.727284,0.620394,0.552454,0.058934,0.064059,0.443554,0.18320799999999998,0.12171199999999999,0.155022,0.27417199999999997,0.42818,0.289529,0.155289,0.056372000000000005
0.08712,0.122993,,0.11401800000000001,0.14221099999999998,0.7882600000000001,2.726003,0.617831,0.552454,0.057652999999999996,0.062778,0.44739799999999996,0.18320799999999998,0.12171199999999999,0.15374100000000002,0.275453,0.429461,0.29081,0.15657000000000001,0.056372000000000005
0.08712,0.122993,,0.101207,0.143492,0.7882600000000001,2.723441,0.613988,0.5537350000000001,0.058934,0.064059,0.44739799999999996,0.181927,0.122993,0.155022,0.275453,0.430742,0.29081,0.154008,0.056372000000000005
0.08712,0.122993,,0.096083,0.143492,0.758793,2.7298459999999998,0.608863,0.552454,0.058934,0.06534,0.448679,0.18320799999999998,0.124274,0.15374100000000002,0.27417199999999997,0.42818,0.289529,0.155289,0.057652999999999996
0.08455800000000001,0.119149,,0.108894,0.143492,0.761355,2.740096,0.608863,0.555016,0.056372000000000005,0.062778,0.451241,0.181927,0.122993,0.15374100000000002,0.275453,0.43202299999999993,0.292091,0.155289,0.053809
0.088401,0.12171199999999999,,0.080709,0.143492,0.76648,2.722159,0.6063,0.556298,0.058934,0.062778,0.448679,0.18320799999999998,0.124274,0.15374100000000002,0.278015,0.429461,0.29337199999999997,0.154008,0.056372000000000005
0.08712,0.120431,,0.11401800000000001,0.143492,0.7677609999999999,2.718316,0.607581,0.561422,0.061496,0.06534,0.44739799999999996,0.18448900000000001,0.124274,0.155022,0.275453,0.429461,0.294653,0.15657000000000001,0.057652999999999996
0.085839,0.12171199999999999,,0.11914200000000001,0.140929,0.771604,2.7247220000000003,0.611425,0.555016,0.058934,0.064059,0.448679,0.18320799999999998,0.125555,0.15374100000000002,0.27417199999999997,0.430742,0.298496,0.155289,0.055090999999999994
0.085839,0.120431,,0.115299,0.14221099999999998,0.7754479999999999,2.736252,0.611425,0.55886,0.061496,0.064059,0.45380299999999996,0.18320799999999998,0.125555,0.155022,0.275453,0.42818,0.289529,0.15657000000000001,0.055090999999999994
0.085839,0.122993,,0.11657999999999999,0.143492,0.7780100000000001,2.736252,0.607581,0.557579,0.060215,0.064059,0.456366,0.181927,0.12683599999999998,0.155022,0.275453,0.42818,0.288247,0.159133,0.056372000000000005
0.08712,0.12171199999999999,,0.120423,0.146054,0.785697,2.741377,0.624238,0.5652659999999999,0.060215,0.06534,0.46148999999999996,0.18320799999999998,0.128118,0.158866,0.27673400000000004,0.42818,0.283123,0.157852,0.055090999999999994
0.085839,0.125555,,0.12170399999999999,0.14221099999999998,0.790822,2.734971,0.601175,0.566547,0.060215,0.062778,0.462772,0.18320799999999998,0.122993,0.155022,0.275453,0.43202299999999993,0.281842,0.155289,0.055090999999999994
0.08712,0.122993,,0.110175,0.14221099999999998,0.792103,2.756751,0.598612,0.567828,0.060215,0.062778,0.469178,0.181927,0.122993,0.155022,0.275453,0.430742,0.280561,0.155289,0.055090999999999994
0.085839,0.12171199999999999,,0.111456,0.14221099999999998,0.793384,2.768282,0.593487,0.567828,0.060215,0.064059,0.48455200000000004,0.181927,0.122993,0.156304,0.27417199999999997,0.429461,0.27671799999999996,0.157852,0.057652999999999996
0.08712,0.122993,,0.11401800000000001,0.146054,0.792103,2.7798119999999997,0.592206,0.5652659999999999,0.061496,0.064059,0.49992600000000004,0.181927,0.122993,0.15374100000000002,0.275453,0.429461,0.266469,0.159133,0.058934
0.085839,0.122993,,0.11401800000000001,0.14221099999999998,0.793384,2.775969,0.590925,0.562703,0.060215,0.064059,0.510175,0.181927,0.124274,0.15374100000000002,0.27417199999999997,0.429461,0.263907,0.157852,0.056372000000000005
0.08712,0.122993,,0.048681999999999996,0.14221099999999998,0.793384,2.772125,0.5973310000000001,0.569109,0.061496,0.06534,0.53708,0.181927,0.124274,0.155022,0.27929699999999996,0.429461,0.261344,0.155289,0.056372000000000005
0.08712,0.12171199999999999,,0.029464999999999998,0.143492,0.790822,2.775969,0.602456,0.561422,0.060215,0.062778,0.542205,0.181927,0.124274,0.155022,0.27417199999999997,0.42818,0.238285,0.15657000000000001,0.055090999999999994
0.085839,0.124274,,0.030746,0.143492,0.792103,2.7746880000000003,0.607581,0.560141,0.061496,0.06534,0.5511729999999999,0.185771,0.12171199999999999,0.15374100000000002,0.275453,0.433305,0.196008,0.154008,0.066621
0.085839,0.122993,,0.029464999999999998,0.143492,0.7895409999999999,2.763157,0.5973310000000001,0.561422,0.060215,0.06534,0.547329,0.181927,0.122993,0.155022,0.275453,0.429461,0.15373199999999998,0.155289,0.052528
0.085839,0.124274,,0.047401,0.140929,0.792103,2.7541889999999998,0.5973310000000001,0.561422,0.061496,0.06534,0.5434859999999999,0.18320799999999998,0.12171199999999999,0.155022,0.27673400000000004,0.43202299999999993,0.065336,0.154008,0.044841000000000006
0.08712,0.122993,,0.029464999999999998,0.143492,0.7972279999999999,2.769563,0.5973310000000001,0.5537350000000001,0.061496,0.06534,0.546048,0.18448900000000001,0.12171199999999999,0.156304,0.278015,0.430742,0.073023,0.15657000000000001,0.051247
0.085839,0.12683599999999998,,0.030746,0.143492,0.792103,2.769563,0.598612,0.5537350000000001,0.061496,0.06534,0.548611,0.18448900000000001,0.120431,0.155022,0.275453,0.42818,0.088396,0.154008,0.049966
0.08712,0.124274,,0.029464999999999998,0.14221099999999998,0.790822,2.767001,0.5998939999999999,0.552454,0.061496,0.06534,0.544767,0.18448900000000001,0.12171199999999999,0.156304,0.275453,0.42818,0.126829,0.15657000000000001,0.049966
0.085839,0.124274,,0.030746,0.143492,0.792103,2.783656,0.603737,0.555016,0.062778,0.06534,0.5434859999999999,0.185771,0.120431,0.156304,0.27673400000000004,0.429461,0.161419,0.155289,0.047404
0.085839,0.122993,,0.029464999999999998,0.14221099999999998,0.793384,2.786218,0.602456,0.557579,0.062778,0.067902,0.542205,0.18320799999999998,0.120431,0.155022,0.275453,0.429461,0.158856,0.155289,0.051247
0.085839,0.122993,,0.029464999999999998,0.14221099999999998,0.7895409999999999,2.787499,0.603737,0.556298,0.064059,0.064059,0.542205,0.18448900000000001,0.124274,0.158866,0.275453,0.426899,0.192165,0.15657000000000001,0.051247
0.08968200000000001,0.124274,,0.029464999999999998,0.146054,0.790822,2.796468,0.605019,0.552454,0.062778,0.066621,0.544767,0.185771,0.120431,0.155022,0.275453,0.426899,0.25493899999999997,0.159133,0.051247
0.08712,0.122993,,,0.143492,0.790822,2.797749,0.6063,0.544767,0.061496,0.06534,0.549892,0.18320799999999998,0.124274,0.155022,0.275453,0.426899,0.461196,0.159133,0.052528
0.088401,0.124274,,,0.14221099999999998,0.792103,2.793905,0.6127060000000001,0.546048,0.062778,0.06534,0.5434859999999999,0.18320799999999998,0.120431,0.155022,0.275453,0.42818,0.411233,0.161695,0.051247
0.085839,0.122993,,,0.143492,0.792103,2.7798119999999997,0.603737,0.544767,0.058934,0.066621,0.542205,0.18448900000000001,0.120431,0.155022,0.27417199999999997,0.426899,0.103769,0.161695,0.052528
0.085839,0.124274,,,0.143492,0.790822,2.786218,0.594769,0.542205,0.062778,0.06534,0.542205,0.181927,0.120431,0.156304,0.275453,0.42818,0.033309,0.162976,0.049966
0.08712,0.122993,,,0.144773,0.790822,2.792624,0.592206,0.539642,0.062778,0.064059,0.5409229999999999,0.18320799999999998,0.120431,0.156304,0.27673400000000004,0.426899,0.037152,0.162976,0.048685
0.085839,0.124274,,,0.143492,0.790822,2.787499,0.603737,0.535799,0.062778,0.06534,0.538361,0.181927,0.119149,0.155022,0.269047,0.426899,0.043557,0.162976,0.032029
0.085839,0.122993,,,0.14221099999999998,0.7895409999999999,2.782375,0.5998939999999999,0.5319550000000001,0.061496,0.064059,0.53708,0.18320799999999998,0.120431,0.156304,0.269047,0.42818,0.029464999999999998,0.157852,0.028186000000000003
0.085839,0.124274,,,0.14221099999999998,0.792103,2.7298459999999998,0.601175,0.5319550000000001,0.064059,0.066621,0.534518,0.181927,0.120431,0.156304,0.269047,0.426899,0.043557,0.160414,0.029467
0.08455800000000001,0.124274,,,0.146054,0.7895409999999999,2.737534,0.5973310000000001,0.522987,0.057652999999999996,0.064059,0.534518,0.18320799999999998,0.120431,0.156304,0.260079,0.426899,0.035871,0.159133,0.014093000000000001
0.088401,0.124274,,,0.14221099999999998,0.786978,2.732409,0.605019,0.5165810000000001,0.053809,0.064059,0.530674,0.18320799999999998,0.120431,0.155022,0.265204,0.426899,0.444542,0.16553900000000002,0.033311
0.08712,0.124274,,,0.14221099999999998,0.786978,2.767001,0.611425,0.5255489999999999,0.052528,0.064059,0.530674,0.18320799999999998,0.124274,0.156304,0.267766,0.42561800000000005,0.040995,0.169382,0.035873
0.08712,0.122993,,,0.143492,0.790822,2.758032,0.607581,0.502488,0.052528,0.06534,0.52683,0.190895,0.12171199999999999,0.156304,0.26264099999999996,0.42818,0.033309,0.179632,0.030748
0.08455800000000001,0.124274,,,0.14221099999999998,0.785697,2.782375,,0.507613,0.047404,0.064059,0.52683,0.19602,0.119149,0.156304,0.26264099999999996,0.42561800000000005,0.032027999999999994,0.189881,0.030748
0.085839,0.12683599999999998,,,0.143492,0.785697,2.811842,,0.511456,0.033311,0.064059,0.5255489999999999,0.19858199999999998,0.120431,0.156304,0.265204,0.426899,0.033309,0.198849,0.030748
0.08712,0.125555,,,0.143492,0.785697,2.807998,,0.5319550000000001,0.04356,0.064059,0.5255489999999999,0.199864,0.119149,0.155022,0.26264099999999996,0.426899,0.032027999999999994,0.207817,0.030748
0.08712,0.125555,,,0.144773,0.7882600000000001,2.824654,,0.5409229999999999,0.048685,0.064059,0.522987,0.20114500000000002,0.12171199999999999,0.157585,0.263922,0.429461,0.033309,0.21934800000000002,0.033311
0.085839,0.124274,,,0.143492,0.7895409999999999,2.838747,,0.53708,0.044841000000000006,0.064059,0.520425,0.199864,0.120431,0.15374100000000002,0.26264099999999996,0.426899,0.032027999999999994,0.227035,0.030748
0.085839,0.122993,,,0.143492,0.779291,2.838747,,0.539642,0.046122,0.06534,0.517862,0.199864,0.12171199999999999,0.15245999999999998,0.26136,0.42818,0.034589999999999996,0.234722,0.029467
0.085839,0.124274,,,0.143492,0.779291,2.8515580000000003,,0.5434859999999999,0.047404,0.064059,0.519143,0.202426,0.120431,0.151179,0.26136,0.426899,0.033309,0.23600300000000002,
0.085839,0.124274,,,0.146054,0.783135,2.874619,,0.539642,0.051247,0.06534,0.517862,0.206269,0.12171199999999999,0.15245999999999998,0.265204,0.42818,0.032027999999999994,0.23856599999999997,
0.088401,0.122993,,,0.14221099999999998,0.785697,2.8515580000000003,,0.53708,0.052528,0.064059,0.514019,0.206269,0.120431,0.149898,0.265204,0.426899,0.033309,0.242409,
0.085839,0.122993,,,0.14221099999999998,0.786978,2.843871,,0.53708,0.053809,0.06534,0.512738,0.20883200000000002,0.120431,0.151179,0.26136,0.42561800000000005,0.033309,0.23984699999999998,
0.08712,0.124274,,,0.143492,0.785697,2.825935,,0.538361,0.052528,0.066621,0.510175,0.212675,0.120431,0.149898,0.26136,0.426899,0.032027999999999994,0.242409,
0.085839,0.124274,,,0.143492,0.790822,2.797749,,0.538361,0.053809,0.064059,0.507613,0.21011300000000002,0.120431,0.151179,0.26264099999999996,0.429461,0.812217,0.237285,
0.08712,0.12683599999999998,,,0.143492,0.7895409999999999,2.8054360000000003,,0.53708,0.052528,0.06534,0.506332,0.20883200000000002,0.12171199999999999,0.151179,0.26136,0.424336,1.178879,0.23856599999999997,
0.08455800000000001,0.122993,,,0.143492,0.792103,2.797749,,0.5319550000000001,0.053809,0.06534,0.506332,0.21011300000000002,0.120431,0.15374100000000002,0.26264099999999996,0.42561800000000005,1.167418,0.23856599999999997,
0.08712,0.122993,,,0.144773,0.793384,2.7798119999999997,,0.538361,0.053809,0.06534,0.50505,0.207551,0.12171199999999999,0.151179,0.26264099999999996,0.42561800000000005,0.33470300000000003,0.23856599999999997,
0.08455800000000001,0.122993,,,0.143492,0.794666,2.775969,,0.535799,0.057652999999999996,0.064059,0.506332,0.207551,0.120431,0.149898,0.267766,0.424336,0.0,0.237285,
0.085839,0.125555,,,0.143492,0.798509,2.7490639999999997,,0.534518,0.055090999999999994,0.067902,0.507613,0.207551,0.12171199999999999,0.149898,0.263922,0.42561800000000005,0.0,0.23984699999999998,
0.085839,0.124274,,,0.144773,0.802353,2.728565,,0.538361,0.056372000000000005,0.064059,0.5037689999999999,0.207551,0.120431,0.149898,0.26264099999999996,0.426899,0.0,0.23856599999999997,
0.085839,0.125555,,,0.143492,0.802353,2.6978169999999997,,0.53708,0.055090999999999994,0.06534,0.49992600000000004,0.206269,0.12171199999999999,0.149898,0.26264099999999996,0.42561800000000005,0.007687,0.241128,
0.085839,0.122993,,,0.143492,0.8049149999999999,2.654257,,0.53708,0.057652999999999996,0.06534,0.501207,0.206269,0.120431,0.149898,0.26648499999999997,0.423055,0.015373,0.242409,
0.085839,0.125555,,,0.143492,0.803634,2.652976,,0.530674,0.057652999999999996,0.06534,0.501207,0.206269,0.12171199999999999,0.149898,0.26136,0.424336,0.016654,0.241128,
0.085839,0.122993,,,0.143492,0.7959470000000001,2.665788,,0.514019,0.055090999999999994,0.058934,0.507613,0.20883200000000002,0.12171199999999999,0.147335,0.26264099999999996,0.42818,0.020498,0.242409,
0.085839,0.122993,,,0.14221099999999998,0.803634,2.674756,,0.521706,0.055090999999999994,0.061496,0.5037689999999999,0.21651900000000002,0.120431,0.147335,0.263922,0.424336,0.02306,0.241128,
0.08455800000000001,0.124274,,,0.144773,0.808758,2.6888490000000003,,0.5242680000000001,0.055090999999999994,0.062778,0.497363,0.220362,0.12171199999999999,0.147335,0.26264099999999996,0.42561800000000005,0.024340999999999998,0.242409,
0.08455800000000001,0.124274,,,0.143492,0.801071,2.7003790000000003,,0.5242680000000001,0.057652999999999996,0.064059,0.501207,0.226768,0.120431,0.147335,0.26264099999999996,0.426899,0.024340999999999998,0.242409,
0.08712,0.125555,,,0.143492,0.803634,2.7298459999999998,,0.52683,0.055090999999999994,0.064059,0.5037689999999999,0.22804899999999997,0.120431,0.148616,0.26648499999999997,0.420493,0.024340999999999998,0.24497199999999997,
0.08455800000000001,0.125555,,,0.143492,0.81004,2.738815,,0.522987,0.053809,0.06534,0.511456,0.22804899999999997,0.120431,0.151179,0.26136,0.415368,0.025622000000000002,0.242409,
0.08455800000000001,0.122993,,,0.144773,0.8049149999999999,2.746502,,0.5255489999999999,0.053809,0.064059,0.5153,0.226768,0.12171199999999999,0.147335,0.26264099999999996,0.415368,0.025622000000000002,0.24369000000000002,
0.085839,0.125555,,,0.144773,0.803634,2.7541889999999998,,0.52683,0.057652999999999996,0.06534,0.522987,0.226768,0.12171199999999999,0.147335,0.26264099999999996,0.416649,0.028183999999999997,0.24369000000000002,
0.08712,0.122993,,,0.144773,0.8049149999999999,2.756751,,0.522987,0.055090999999999994,0.064059,0.5255489999999999,0.226768,0.12171199999999999,0.148616,0.26264099999999996,0.416649,0.026902999999999996,0.24497199999999997,
0.085839,0.124274,,,0.144773,0.802353,2.756751,,0.522987,0.056372000000000005,0.06534,0.5242680000000001,0.23061199999999998,0.120431,0.147335,0.26136,0.415368,0.028183999999999997,0.24369000000000002,
0.085839,0.122993,,,0.144773,0.801071,2.769563,,0.522987,0.055090999999999994,0.064059,0.5255489999999999,0.23061199999999998,0.12171199999999999,0.148616,0.26264099999999996,0.419212,0.026902999999999996,0.248815,
0.085839,0.124274,,,0.144773,0.8049149999999999,2.787499,,0.520425,0.056372000000000005,0.06534,0.530674,0.23958000000000002,0.12171199999999999,0.147335,0.26264099999999996,0.415368,0.029464999999999998,0.24625300000000003,
0.085839,0.122993,,,0.146054,0.806196,2.797749,,0.521706,0.055090999999999994,0.060215,0.529393,0.252392,0.120431,0.148616,0.263922,0.416649,0.028183999999999997,0.24497199999999997,
0.085839,0.124274,,,0.144773,0.806196,2.79903,,0.5255489999999999,0.056372000000000005,0.057652999999999996,0.530674,0.23445500000000002,0.12171199999999999,0.148616,0.26648499999999997,0.416649,0.028183999999999997,0.24625300000000003,
0.085839,0.122993,,,0.143492,0.806196,2.800311,,0.522987,0.055090999999999994,0.058934,0.5319550000000001,0.17424,0.120431,0.148616,0.263922,0.421774,0.028183999999999997,0.24625300000000003,
0.085839,0.122993,,,0.144773,0.812602,2.8041549999999997,,0.522987,0.057652999999999996,0.06534,0.538361,0.030748,0.12171199999999999,0.147335,0.263922,0.420493,,0.24625300000000003,
0.085839,0.122993,,,0.143492,0.808758,2.796468,,0.521706,0.056372000000000005,0.064059,0.528112,0.032029,0.120431,0.146054,0.263922,0.420493,,0.247534,
0.085839,0.122993,,,0.144773,0.806196,2.788781,,0.521706,0.056372000000000005,0.06534,0.5255489999999999,0.035873,0.12171199999999999,0.148616,0.265204,0.420493,,0.248815,
0.08712,0.125555,,,0.143492,0.807477,2.781094,,0.5242680000000001,0.056372000000000005,0.06534,0.520425,0.044841000000000006,0.120431,0.147335,0.263922,0.419212,,0.247534,
0.08712,0.122993,,,0.144773,0.81004,2.772125,,0.520425,0.056372000000000005,0.067902,0.5165810000000001,0.110181,0.12171199999999999,0.147335,0.26264099999999996,0.41793,,0.250096,
0.085839,0.124274,,,0.143492,0.811321,2.763157,,0.520425,0.056372000000000005,0.064059,0.514019,0.13708599999999999,0.12171199999999999,0.147335,0.26264099999999996,0.423055,,0.251377,
0.085839,0.122993,,,0.146054,0.808758,2.7541889999999998,,0.522987,0.056372000000000005,0.064059,0.511456,0.176802,0.12171199999999999,0.148616,0.265204,0.416649,,0.248815,
0.085839,0.124274,,,0.143492,0.811321,2.7490639999999997,,0.5332359999999999,0.056372000000000005,0.06534,0.501207,0.061496,0.120431,0.147335,0.260079,0.416649,,0.248815,
0.085839,0.122993,,,0.144773,0.81004,2.75547,,0.542205,0.053809,0.064059,0.50505,0.11146199999999999,0.120431,0.149898,0.26136,0.420493,,0.251377,
0.085839,0.125555,,,0.143492,0.81004,2.742658,,0.539642,0.057652999999999996,0.064059,0.5165810000000001,0.10633800000000002,0.12171199999999999,0.149898,0.26136,0.41793,,0.248815,
0.08712,0.122993,,,0.144773,0.806196,2.738815,,0.539642,0.056372000000000005,0.062778,0.544767,0.034592000000000005,0.120431,0.149898,0.26648499999999997,0.415368,,0.23984699999999998,
0.08712,0.125555,,,0.146054,0.808758,2.737534,,0.5409229999999999,0.061496,0.064059,0.567828,0.032029,0.122993,0.151179,0.265204,0.416649,,0.242409,
0.085839,0.124274,,,0.144773,0.808758,2.740096,,,0.057652999999999996,0.062778,0.5806399999999999,0.032029,0.120431,0.147335,0.26264099999999996,0.415368,,0.24497199999999997,
0.085839,0.124274,,,0.144773,0.807477,2.734971,,,0.057652999999999996,0.064059,0.594733,0.030748,0.12171199999999999,0.148616,0.26264099999999996,0.414087,,0.24369000000000002,
0.08712,0.124274,,,0.143492,0.807477,2.732409,,,0.056372000000000005,0.062778,0.607545,0.033311,0.12171199999999999,0.147335,0.263922,0.415368,,0.241128,
0.085839,0.124274,,,0.143492,0.8049149999999999,2.728565,,,0.056372000000000005,0.064059,0.613951,0.030748,0.12171199999999999,0.149898,0.26264099999999996,0.415368,,0.23984699999999998,
0.08712,0.124274,,,0.144773,0.807477,2.734971,,,0.057652999999999996,0.066621,0.601139,0.030748,0.12171199999999999,0.148616,0.26264099999999996,0.415368,,0.24497199999999997,
0.08712,0.125555,,,0.144773,0.806196,2.75547,,,0.056372000000000005,0.064059,0.598576,0.030748,0.122993,0.148616,0.26264099999999996,0.414087,,0.247534,
0.08712,0.122993,,,0.147335,0.806196,2.772125,,,0.056372000000000005,0.064059,0.5934520000000001,0.032029,0.120431,0.148616,0.263922,0.414087,,0.24369000000000002,
0.085839,0.122993,,,0.144773,0.807477,2.783656,,,0.057652999999999996,0.064059,0.587046,0.030748,0.120431,0.148616,0.26264099999999996,0.415368,,0.24369000000000002,
0.085839,0.124274,,,0.144773,0.807477,2.786218,,,0.058934,0.062778,0.583202,0.030748,0.12171199999999999,0.148616,0.263922,0.414087,,0.23984699999999998,
0.08712,0.124274,,,0.144773,0.807477,2.788781,,,0.057652999999999996,0.06534,0.581921,0.034592000000000005,0.120431,0.149898,0.26264099999999996,0.411525,,0.23215999999999998,
0.085839,0.12683599999999998,,,0.144773,0.808758,2.79903,,,0.057652999999999996,0.06534,0.587046,0.030748,0.12171199999999999,0.148616,0.269047,0.414087,,0.230879,
0.08712,0.124274,,,0.146054,0.8049149999999999,2.7849369999999998,,,0.057652999999999996,0.06534,0.589608,0.030748,0.120431,0.147335,0.26264099999999996,0.41280600000000006,,0.23600300000000002,
0.085839,0.122993,,,0.146054,0.807477,2.778531,,,0.057652999999999996,0.064059,0.5934520000000001,0.030748,0.12171199999999999,0.148616,0.26264099999999996,0.414087,,0.23344099999999998,
0.08712,0.12171199999999999,,,0.147335,0.807477,2.768282,,,0.058934,0.06534,0.5934520000000001,0.056372000000000005,0.12171199999999999,0.148616,0.263922,0.416649,,0.23600300000000002,
0.085839,0.12171199999999999,,,0.146054,0.8049149999999999,2.760595,,,0.057652999999999996,0.064059,0.5934520000000001,0.078152,0.12171199999999999,0.148616,0.26264099999999996,0.426899,,0.23600300000000002,
0.085839,0.120431,,,0.147335,0.807477,2.7503450000000003,,,0.057652999999999996,0.064059,0.588327,0.034592000000000005,0.12171199999999999,0.147335,0.263922,0.430742,,0.23984699999999998,
0.088401,0.120431,,,0.149898,0.807477,2.743939,,,0.056372000000000005,0.064059,0.584483,0.030748,0.122993,0.148616,0.263922,0.433305,,0.250096,
0.08712,0.120431,,,0.146054,0.8049149999999999,2.742658,,,0.058934,0.06534,0.5806399999999999,0.032029,0.12171199999999999,0.147335,0.263922,0.437148,,0.247534,
0.08712,0.119149,,,0.151179,0.806196,2.734971,,,0.057652999999999996,0.064059,0.581921,,0.122993,0.148616,0.265204,0.44996,,0.24625300000000003,
0.088401,0.120431,,,0.148616,0.81004,2.732409,,,0.058934,0.06534,0.5729529999999999,,0.124274,0.147335,0.26264099999999996,0.451241,,0.242409,
0.085839,0.119149,,,0.148616,0.8049149999999999,2.73369,,,0.057652999999999996,0.06534,0.567828,,0.12171199999999999,0.148616,0.263922,0.44996,,0.241128,
0.08712,0.120431,,,0.146054,0.8049149999999999,2.731128,,,0.058934,0.06534,0.566547,,0.122993,0.148616,0.26648499999999997,0.45252200000000004,,0.242409,
0.085839,0.117868,,,0.146054,0.8049149999999999,2.7298459999999998,,,0.057652999999999996,0.06534,0.566547,,0.12171199999999999,0.148616,0.260079,0.44996,,0.24369000000000002,
0.08712,0.119149,,,0.144773,0.808758,2.73369,,,0.057652999999999996,0.06534,0.55886,,0.122993,0.148616,0.26136,0.45252200000000004,,0.23984699999999998,
0.085839,0.117868,,,0.143492,0.807477,2.723441,,,0.057652999999999996,0.06534,0.557579,,0.12171199999999999,0.147335,0.26264099999999996,0.451241,,0.23600300000000002,
0.08455800000000001,0.119149,,,0.143492,0.808758,2.7170349999999996,,,0.058934,0.067902,0.556298,,0.122993,0.147335,0.26264099999999996,0.45252200000000004,,0.234722,
0.08455800000000001,0.119149,,,0.140929,0.807477,2.715754,,,0.060215,0.06534,0.556298,,0.12171199999999999,0.147335,0.26648499999999997,0.45252200000000004,,0.230879,
0.08455800000000001,0.119149,,,0.140929,0.807477,2.710629,,,0.058934,0.064059,0.556298,,0.122993,0.147335,0.26136,0.45380299999999996,,0.23215999999999998,
0.085839,0.117868,,,0.14221099999999998,0.81004,2.706785,,,0.058934,0.064059,0.556298,,0.122993,0.147335,0.260079,0.45380299999999996,,0.234722,
0.08455800000000001,0.119149,,,0.14221099999999998,0.806196,2.714472,,,0.058934,0.064059,0.557579,,0.122993,0.147335,0.26136,0.45380299999999996,,0.242409,
0.08455800000000001,0.119149,,,0.143492,0.807477,2.701661,,,0.060215,0.06534,0.557579,,0.12171199999999999,0.147335,0.26264099999999996,0.457647,,0.252659,
0.08455800000000001,0.119149,,,0.143492,0.807477,2.6978169999999997,,,0.058934,0.064059,0.557579,,0.124274,0.147335,0.26264099999999996,0.45380299999999996,,0.252659,
0.085839,0.117868,,,0.148616,0.808758,2.695255,,,0.060215,0.066621,0.555016,,0.122993,0.147335,0.263922,0.45252200000000004,,0.25394,
0.085839,0.11658699999999998,,,0.146054,0.806196,2.6926919999999996,,,0.058934,0.06534,0.549892,,0.12171199999999999,0.151179,0.26264099999999996,0.451241,,0.25394,
0.085839,0.119149,,,0.146054,0.807477,2.69013,,,0.058934,0.064059,0.549892,,0.122993,0.147335,0.26264099999999996,0.451241,,0.242409,
0.085839,0.117868,,,0.146054,0.8049149999999999,2.686286,,,0.058934,0.06534,0.547329,,0.12171199999999999,0.148616,0.26264099999999996,0.44996,,0.0,
0.08455800000000001,0.11658699999999998,,,0.144773,0.811321,2.682443,,,0.058934,0.06534,0.5434859999999999,,0.12171199999999999,0.147335,0.263922,0.44996,,0.299795,
0.085839,0.119149,,,0.144773,0.8049149999999999,2.682443,,,0.058934,0.06534,0.542205,,0.12171199999999999,0.147335,0.263922,0.451241,,0.34848,
0.08455800000000001,0.119149,,,0.144773,0.806196,2.678599,,,0.058934,0.06534,0.538361,,0.122993,0.147335,0.26264099999999996,0.451241,,0.38819699999999996,
0.085839,0.119149,,,0.146054,0.807477,2.676037,,,0.058934,0.06534,0.538361,,0.12171199999999999,0.147335,0.26264099999999996,0.44996,,0.376666,
0.08455800000000001,0.119149,,,0.146054,0.8049149999999999,2.676037,,,0.060215,0.06534,0.53708,,0.122993,0.147335,0.26648499999999997,0.45380299999999996,,0.376666,
0.085839,0.117868,,,0.146054,0.806196,2.678599,,,0.058934,0.064059,0.53708,,0.122993,0.147335,0.263922,0.451241,,0.403571,
0.08712,0.117868,,,0.147335,0.806196,2.679881,,,0.060215,0.06534,0.534518,,0.12171199999999999,0.147335,0.26264099999999996,0.45252200000000004,,0.398446,
0.085839,0.117868,,,0.149898,0.807477,2.687568,,,0.058934,0.06534,0.5319550000000001,,0.124274,0.147335,0.265204,0.451241,,0.390759,
0.08712,0.117868,,,0.149898,0.806196,2.686286,,,0.060215,0.06534,0.5319550000000001,,0.122993,0.147335,0.26264099999999996,0.44996,,0.38947800000000005,
0.08455800000000001,0.11658699999999998,,,0.149898,0.8049149999999999,2.679881,,,0.058934,0.066621,0.5319550000000001,,0.124274,0.147335,0.263922,0.44996,,0.38819699999999996,
0.08455800000000001,0.117868,,,0.151179,0.808758,2.682443,,,0.058934,0.066621,0.534518,,0.122993,0.148616,0.263922,0.451241,,0.38819699999999996,
0.085839,0.11658699999999998,,,0.15245999999999998,0.807477,2.677318,,,0.058934,0.066621,0.529393,,0.122993,0.147335,0.263922,0.451241,,0.38307199999999997,
0.08455800000000001,0.11658699999999998,,,,0.807477,2.6721939999999997,,,0.058934,0.066621,0.534518,,0.124274,0.146054,0.263922,0.44996,,0.38050900000000004,
0.085839,0.11530599999999999,,,,0.808758,2.674756,,,0.058934,0.066621,0.5332359999999999,,0.120431,0.147335,0.267766,0.44996,,0.38050900000000004,
0.085839,0.119149,,,,0.8049149999999999,2.66835,,,0.060215,0.06534,0.528112,,0.120431,0.146054,0.263922,0.451241,,0.384353,
0.085839,0.117868,,,,0.81004,2.6696310000000003,,,0.058934,0.066621,0.5319550000000001,,0.122993,0.147335,0.263922,0.451241,,0.384353,
